,Title,Label,Image
21468,노트북을 절반 쪼개서 만든 휴대용 무선 키보드? 씽크패드 트랙포인트 키보드 2세대 2달 사용기!,0.0,29_711.png
21469,2021년 스마트폰/태블릿 사기 전 꼭 봐야하는 영상! 올해 나올 신제품 출시 예정일 총정리. 아무 때나 사지 마세요,0.0,29_712.png
21470,[8K] 영어학원 1호 수강생입니다. 여의도에 생기는 대한민국 애플스토어 2호점?! 오픈 전 초대받아서 다녀왔습니다.,0.0,29_713.png
21471,3월에 신형 아이패드가 나온다? 새로운 Mini LED가 탑재될 2021년 애플 아이패드 프로 5세대 및 미니 6세대 신제품 루머 총정리!,0.0,29_714.png
21472,무려 10년전.. 전설의 스마트폰을 아시나요? 한폰에 안드로이드&윈도우 모두 설치가능한 HTC HD2 언빡싱!,0.0,29_715.png
21473,오만상사 | 4만원대로 노캔이.. 되네요? 사기급 가성비 노이즈캔슬링 무선 이어폰 QCY-HT01 사용기! (꼭! 끝까지 보세요),0.0,29_716.png
21474,2021 사이버펑크? 공기청정기가 달린 LG 퓨리케어 마스크 언빡싱. 한국에서 안팔길래 직구해봤습니다!,1.0,29_717.png
21475,최대 44%까지 할인? 학생들 대부분이 모르고있는 태블릿/노트북/핸드폰 할인받는 꿀팁 총정리! (Feat. 애플vs삼성 할인 대결),0.0,29_718.png
21476,벌써 되팔렘이 있다고? 사기 수준으로 가벼운 로지텍 G Pro X Superlight 사용기! 이게 무선이라니;,1.0,29_719.png
21477,삼성폰에서 LG 스마트폰의 향기가 느껴진다? 36만원에 구입한 신형 갤럭시 A42 언빡싱!,0.0,29_720.png
21478,[8K] 내가 삼성말고 LG로 가전을 싹다 도배한 이유? 전자기기 덕후가 이사간 새집 랜선집들이 초대합니다!,1.0,29_721.png
21479,실질적 다운그레이드일까요? 찐으로 사용해 본 삼성 갤럭시 S21+ 두달 사용기!,1.0,29_722.png
21480,질문쇄도! 다들 궁금해했던 집콕 필수템? 만족도 200% 태블릿 거치대&애플워치 홀더 사용기!,0.0,29_723.png
21481,8K 촬영 장비가 모닝 한대값?! 현존 유튜브 최강 화질을 위한 잇섭 촬영 장비 셋업 대공개! (#1 야외촬영편),0.0,29_724.png
21482,이제 아이폰에도 삼성페이 가능? 짭플페이(?) 기능이 달린 5만원짜리 케이스를 사봤습니다.,0.0,29_725.png
21483,대안이 없습니다. AMD 라이젠+RTX 3080까지 탑재한 미친 성능의 게이밍노트북 ASUS ROG Flow X13 사용기!,0.0,29_726.png
21484,노트20보다 더 좋은기능 있는데 80만원 싸다!? 보급형 스마트폰 전쟁. 갤럭시 A32 사용기!,1.0,29_727.png
21485,진짜 말 오지게안들음;;;; 잘못 샀다가 피곤함이 더 쌓이는 샌프란시스코 산 꽈뚜룹 언빡싱!,0.0,29_728.png
21486,이걸 또 따라해? 샤오미의 100만원대 폴드폰 공개! 하지만 삼성 갤럭시 Z 폴드3가.. 더 기대되는 이유?,1.0,29_729.png
21487,환경보호비용 레전드;; 갈때까지 간 레이저에서 출시한 게이밍 빨대를 사봤습니다!,0.0,29_730.png
21488,이게바로 윈도우판 굿락? 상상보다 훨씬 더 편해지는 윈도우 '무료 프로그램' 핵꿀팁 공개합니다.,0.0,29_731.png
21489,애플인데 가성비 쩝니다. 다섯달간 사용해보고 한계까지 맛본 애플 맥북에어/맥미니 M1 사용기!,1.0,29_732.png
21490,인생 첫 전기차 결제 완료! 아이오닉5/EV6가 아닌 테슬라 모델 Y를 선택한 진짜 이유?,0.0,29_733.png
21491,이 정도면 거의 사기 아닌가요? 4만원에 완벽해져버린 샤오미 미밴드6 언빡싱&살펴보기!,1.0,29_734.png
21492,우리나라에서 가장 비싼 10기가 요금을 냈는데 사실 100MB였습니다? KT빠인 내가 10기가 인터넷을 비추하는 이유 (2년 실사용자),1.0,29_735.png
21493,처음부터 비싼 전기면도기 사지 마세요? 3만원대부터 30만원대까지 모아본 복잡한 브라운 면도기 전 라인업 총정리!,1.0,29_736.png
21494,"애플이 이럴리가 없는데;; 믿기지않는 혜자 구성? 새로운 아이패드 프로 5세대, 아이맥 M1, 에어태그 발표 총정리!",1.0,29_737.png
21495,선녀인 줄 몰랐습니다.. 직접 사서써본 만족감 최고에 가성비까지 쩐다? 맥세이프 충전기 3개 비교 사용기!,1.0,29_738.png
21496,집 인테리어 도배 그 후... 완벽한 스마트홈을 위해 AI로 껐다켜는 스마트 커튼 설치 준비하기! (#1),0.0,29_739.png
21497,하늘아래 같은 보라는 없다? 미묘하게 11보다 더 예쁜 애플 아이폰 12 퍼플 언빡싱!,0.0,29_740.png
21498,별 이상한 광고주를 다봤네..? 분해된 신형 공기청정기 가져와서 조립해달라고 합니다.,0.0,29_741.png
21499,이건 그냥 사세요.. 40만원 초반이라고 믿기지 않는 VR장비? 오큘러스 퀘스트2 언빡싱&찍먹하기,1.0,29_742.png
21500,아이폰으로 지갑 잃어버려도 찾아줌?? 덜렁거리는 사람 필수품인 애플 에어태그 언빡싱&살펴보기!,0.0,29_743.png
21501,애플의 큰 그림? 웬일로 가성비 챙긴 M1 '아이패드 프로/아이맥' 출시가 진짜 무서운 이유,0.0,29_744.png
21502,또 귀여운 쓰레기가 될까? 페북에서 난리난 대란의 2만원짜리 '짱구 무선 마우스'를 사봤습니다.,0.0,29_745.png
21503,이.. 이게 삼성 고급 노트북인가요? 갤럭시북 프로 360 언빡싱&나만의 성능을 고르는 방법!,1.0,29_746.png
21504,도둑이 털고 싶어하는 사무실 1위? 전자기기 수천개 쌓인 새로운 꿈의 유튜브 스튜디오 공개합니다!,1.0,29_747.png
21505,이것 하나로 이제서야 완벽해졌다? 찐만족 한번 충전하면 최대 20시간쓰는 샤오미 무선 선풍기 언빡싱!,0.0,29_748.png
21506,삼성이 애플 발라버렸네;;; 잃어버린 물건 찾아주는 갤럭시 스마트태그+ vs 애플 에어태그 장단점 비교해보기!,0.0,29_749.png
21507,커널형 이어폰 쓰시는 분들은 꼭! 참고하세요. 최근 논란의 갤럭시 버즈 프로 외이도염 이슈 분석?,0.0,29_750.png
21508,왜 자꾸 맥북에어랑 비교해요? 아주 자세한 200만원짜리 삼성 갤럭시북 프로 360 사용기!,0.0,29_751.png
21509,가성비 챙기는 애플이 이젠 무섭다.. 딱히 단점을 찾을 수 없는 iMac M1 언빡싱&사용기,1.0,29_752.png
21510,40만원이나 주고 샀던 키보드 바로 중고딩나라행? 신형 아이패드 프로 5세대 언빡싱!,1.0,29_753.png
21511,스펙상 현존 최고의 태블릿 하지만 실제써보니? 아이패드 프로 12.9 4세대 vs 5세대 차이점 7가지!,1.0,29_754.png
21512,또 믿거 와디즈야? 7만원에 내 맘대로 LED 커스텀 가능한 관종 가방(슬링백) 펀딩해봤습니다...,0.0,29_755.png
21513,3만원대 태블릿용 무선 키보드 원탑은 누구? 가성비 대결에 참전한 삼성 스마트 키보드 vs 로지텍 K380 비교 사용기!,0.0,29_756.png
21514,미쳐버린 그래픽카드 가격.. 제발 멈춰! 채굴은 개나줘버린 RTX 3080 Ti 파운더스 에디션 언빡싱&게임 테스트,0.0,29_757.png
21515,아이패드 프로 5세대 사기당한걸까..? 실사용해본 새로운 iPadOS 15 달라진 점 10가지! 멀티태스킹은 꽤 많이 좋아졌네....,0.0,29_758.png
21516,화질에 미친놈;; 넷플릭스 인증받은 시네마 카메라를 사봤습니다. 유튜브에서 이런 화질은 사치일까요?,0.0,29_759.png
21517,아이폰 6S도 12로 업데이트 해준다?? 새로운 iOS 15 신기능 세세한 총정리! 꿀팁이 꽤 많네..,1.0,29_760.png
21518,여름철 책상위에 두면 개꿀템? 넣어놓으면 차가워지는 캔음료&소주 쿨링기 한달 사용기!,0.0,29_761.png
21519,테크 유튜버인 내가 역대급 찐만족한 책상 아이템은? 깔끔하게 세팅한 2021 상반기 컴퓨터 책상 셋업하기!,1.0,29_762.png
21520,여름에 핫팩은 선넘지.. 논란의 갤럭시 S21 시리즈 발열 이슈. 긴급 업데이트로 정말 효과있을까?,0.0,29_763.png
21521,Doge같은 일처리 방식..? 테슬라 모델Y 출고 포기하고 전기차 보조금 기회도 날렸습니다.,0.0,29_764.png
21522,20만원도 안되는 최강 가성비 스마트폰? 되팔렘까지 등장한 LG 벨벳2 프로 언빡싱&살펴보기!,0.0,29_765.png
21523,전설의 밀어서 잠금해제를 아시나요? 레전드 1세대 아이폰 다시 살펴보기.,1.0,29_766.png
21524,게임방 필수템이라길래 오직 디자인만보고 샀습니다. 미니 비스포크 냉장고 언빡싱!,0.0,29_767.png
21525,갤럭시 Z 폴드3 & 플립3 디자인 유출? 이번 삼성 신제품이 유난히 기대되는 이유,0.0,29_768.png
21526,기대 이상인데요? 무료로 업데이트 가능한 윈도우11 설치방법 및 첫인상!,1.0,29_769.png
21527,사장님이 미쳤어요! 무한으로 투자하는 업계 최고사양 PD님용 영상편집용 새 컴퓨터 조립했습니다.,1.0,29_770.png
21528,사골 업그레이드는 이미 예견된 이유? 새로운 닌텐도 스위치 OLED에서 변화된 7가지,0.0,29_771.png
21529,안드로이드와도 찰떡? 에어팟 프로 반값에 노캔까지 탑재한 존예 사기템 '비츠 스튜디오 버즈' 언빡싱&사용기!,0.0,29_772.png
21530,말이 안되는 가격인데요? 미친 가성비 4K 모니터를 발견했습니다. 연결만 하면 자동으로 노트북 충전도 되네?,1.0,29_773.png
21531,"사기주의! 요만한게 20,000mAh?! 보조배터리를 아무거나 사면 안되는 이유!",0.0,29_774.png
21532,삼성의 진짜 속마음은 뭘까..? 중가형(?)이 플래그십 바르는 고스펙 갤럭시 S21 FE 유출 정보 총정리,0.0,29_775.png
21533,번인이 생겼을까? 진지하게 삼성 QLED 고민 중인 화질 끝판왕 LG OLED TV 3년 장단점 사용기,0.0,29_776.png
21534,오만상사 | 2만원인데 필기감 오지는 초초초갓성비 짭플펜슬을 찾았습니다.,1.0,29_777.png
21535,가성비라고 약속했잖아요.. ㅠㅠ 여러모로 핫한 삼성 갤럭시탭 S7 FE 언빡싱&첫인상,0.0,29_778.png
21536,내가 중3때 스타하던 글카? 15년 전 출시된 구형 그래픽카드로 최신 PC에서 게임을 돌려봤습니다.,0.0,29_779.png
21537,굳이 데스크탑 사지마? 노트북을 마치 컴퓨터 본체처럼 쓰는 가장 쉬운 방법. 클램쉘 모드를 아시나요?,1.0,29_780.png
21538,노트북과 스마트폰을 하나처럼 쓴다? 기대 이상으로 편한 갤럭시 생태계 200% 활용법,0.0,29_781.png
21539,갤럭시탭을 쓴다면 무조건 보세요! 몇 가지 불편한 갤럭시탭을 훨씬 편리하게 세팅하는 방법 6가지!,1.0,29_782.png
21540,사장님 너는 돈이나 내세요 ㅋㅋ 4K 32인치 듀얼모니터 포함 편집자가 원하는대로 장비 사줬습니다...,1.0,29_783.png
21541,이게 왜.. 괜찮지..? 붙이기만했는데 성능은 2배로 유지시켜주는 스마트폰 쿨러를 사봤습니다.,0.0,29_784.png
21542,대반전;; 마트 가격표는 종이가 아니었다!? 궁금해서 직접 전자종이로 만들어 보았습니다,0.0,29_785.png
21543,"오냐오냐 하니까 자꾸 비싸짐 ㅋㅋ 129,000원 짜리 애플 맥세이프 배터리팩 사용기",0.0,29_786.png
21544,저의 은밀한.. 취미생활 입니다? 최대 5배 빠른 가성비 썬더볼트 외장 SSD를 조립해봤습니다.,0.0,29_787.png
21545,생각보다 꽤 예쁘고 좋네요? 자잘하게 많이 개선된 삼성 갤럭시 워치4 언빡싱&첫인상!,1.0,29_788.png
21546,극강의 애플빠도 손사래칠 것 같은 애플 TV 4K 2세대 언빡싱&초기설정?,0.0,29_789.png
21547,3주만에 통수 거하게 맞았지만.. 일단 솔직히 평가해본 갤럭시탭 S7 FE 사용기,1.0,29_790.png
21548,비록 초기 불량에 걸렸지만... 만족도가 엄청 높은 삼성 갤럭시 Z 플립3 언빡싱&첫인상!,1.0,29_791.png
21549,호불호 갈리는 평가.. 나의 생각은? 삼성 갤럭시 Z 폴드3 달라진점 총정리!,1.0,29_792.png
21550,삼성이 요즘... 미쳤나봅니다? 10만원대 노캔 무선 이어폰이라니  갤럭시 버즈2 첫인상!,1.0,29_793.png
21551,먼지통도 자동으로 비워주는 시대 ㄷㄷ? 거의 끝판왕 로봇청소기. 로보락 S7 Plus 를 써봤습니다.,0.0,29_794.png
21552,이젠 S펜도 프로가 있어요? 폴더블 세계최초 갤럭시 Z 폴드3 전용 S펜 비교 분석해봤습니다.,0.0,29_795.png
21553,매직키보드가 너무 비싸다면? 반값에 구입할 수 있는 로지텍 케이스 사용기,0.0,29_796.png
21554,해외직구 전자제품 중고로 못 파는 거 알고 계셨나요? 11년만에 불법이 합법으로 되었습니다.,0.0,29_797.png
21555,이번에도 심각할만큼 발열이 심할까? 갤럭시 Z 플립3/폴드3 게임 성능 테스트!,0.0,29_798.png
21556,"25,000원으로 윈도우 컴퓨터에 FaceID로 얼굴인식 잠금해제 만들기?",0.0,29_799.png
21557,프로까진 안사도 될 것 같습니다. 새로운 아이폰 13/13 mini/13 프로/13 프로맥스 아주 자세한 총정리!,1.0,29_800.png
21558,드디어! 6년만에 모든것이 바뀌었다? 새로운 아이패드 미니6/아이패드 9세대/애플워치7의 달라진점은?,0.0,29_801.png
21559,"스마트폰 보호필름이 80,000원이요?? 내구성을 업그레이드 시켜준다는 강화유리를 사봤습니다.",0.0,29_802.png
21560,삼성은 어떻게 방수를 개발했을까? 갤럭시 Z 플립3 완전 분해를 해봤습니다.(돌아온 해체쇼),1.0,29_803.png
21561,둘 중에 대체 뭘 고르지? ㅋㅋ 테크충만 가능한 IT 공상몽상 이상형 월드컵을 해봤습니다.,0.0,29_804.png
21562,집에서 따라하지 마세요. 애플워치 알루미늄을 3시간동안 사포로 갈면 스테인리스로 바뀐다?,1.0,29_805.png
21563,실망스럽지만 실제로 보니 꽤 많이 바뀌었네요? 애플 아이폰 13 언빡싱&첫인상,1.0,29_806.png
21564,비싸지만 역대급 풀체인지된 태블릿? 아이패드 미니 6세대 언빡싱&첫인상!,0.0,29_807.png
21565,곧 갤럭시에 큰 업데이트 온다... 개인보안과 편의성이 증가한 ONE UI 4.0 베타 달라진점 10가지!,0.0,29_808.png
21566,애플펜슬보다 더 저렴한 대륙의 10만원 초반대 태블릿? 미친 가성비 레노버 P11 저도 한번 사봤습니다.,0.0,29_809.png
21567,아이폰 13 or 아이폰 13 프로 둘 중 뭘 살지 고민된다면? 언빡싱&자세한 차이점 비교 분석!,1.0,29_810.png
21568,3년만에 크게 바뀌었다? 한국최초 새로운 애플워치 시리즈7 첫 인상!,0.0,29_811.png
21569,내가 더이상 통신사에서 폰을 안사는 이유. 훨씬 저렴한 자급제+알뜰폰 조합 장단점?,1.0,29_812.png
21570,아재폰 만들던 삼성이 맞냐.. 만족도 높은 삼성 갤럭시 Z 플립3 한달 사용기!,1.0,29_813.png
21571,1년만에 미쳐버린 M1 후속작이 나왔습니다.. 완전히 새로운 맥북프로&에어팟 3세대 발표 총정리! (M1 Max&M1 Pro),0.0,29_814.png
21572,파도파도 전자기기만 나오네;; 잇섭 못지않은 테크덕후 PD님들의 가방을 털어봤습니다.,1.0,29_815.png
21573,민초 혐오를 멈춰주세요???? 의외로 예쁜 민트 게이밍 데스크탑을 세팅해봤습니다.,0.0,29_816.png
21574,비싼게 무조건 좋은것만은 아니다?? 한방에 딱 정해주는 2021/2022 기준 애플워치 구매 가이드!,1.0,29_817.png
21575,마이크로소프트의 진짜 혁신은 이것? 안드로이드 앱을 윈도우11에서 돌려봤습니다!,0.0,29_818.png
21576,왜 노캔도 없으면서 25만원이나 하는거지? 애플 에어팟 3세대 언빡싱&첫인상!,1.0,29_819.png
21577,칫솔 하나가 무슨 30만원대라구요? 최고급 AI가 탑재된 신형 오랄비 전동칫솔 언빡싱&한달 사용기!,0.0,29_820.png
21578,현존 최강의 CPU가 될까? 새로운 인텔 12세대 i9-12900K로 편집용 컴퓨터 조립하기!,1.0,29_821.png
21579,국산차 최초 1억이 넘는 전기차? 테슬라가 아닌 제네시스 G80e 카빡싱&첫인상!,1.0,29_822.png
21580,애플치고는 굉장히 못생겼다. M1 Pro 맥북프로 14인치 언빡싱&내가 선택한 옵션은?,1.0,29_823.png
21581,"지금 사면 두달 대기한다고? 어이없게도 인기 만점이라는 25,000원짜리 애플 광택 천을 사봤습니다.",0.0,29_824.png
21582,와... 미쳤다. 이게 되네? USB-C 허브에 SSD가 내장된 신박템을 찾았습니다.,1.0,29_825.png
21583,오만상사 | 이거 하나면 컴퓨터 책상 분위기가 살아납니다. 갬성넘치는 게이밍 조명 설치하기!,0.0,29_826.png
21584,이제 아이폰 깨지면 직접 고칠 수 있게되었다!?! 애플이 발표한 셀프 A/S 총정리,1.0,29_827.png
21585,중국 태블릿의 찝찝함을 감수할 만할까? 품절대란 가성비 샤오미 미패드5 간단 사용기!,0.0,29_828.png
21586,관짝갔던 노트 예토전생? 삼성 갤럭시 S22 시리즈에 관한 지금까지 알려진 루머 총정리!,1.0,29_829.png
21587,패션유튜버한테 손절 당했습니다ㅋㅋ 삼성 에코백 vs 애플 에코백 코디 대결,0.0,29_830.png
21588,극혐 킥라니 멈춰! 압도적 가성비라는 말에 입문용 전동 킥보드를 사봤습니다.,1.0,29_831.png
21589,사장님 300만원 있으세요? 쓸수록 맘에드는 회의실 만능템 LG 원퀵을 사용해봤습니다.,0.0,29_832.png
21590,노트북 고르기가 어렵다면? 내가 선택한 100만원 초반대 고성능 노트북 언빡싱!,1.0,29_833.png
21591,"한번 쓰고 버리는데 3,900원? 편의점에서 파는 일회용 보조배터리가 쓸만한지 모두 구입해봤습니다!",1.0,29_834.png
21592,삼성폰에 애플로고 붙이면 예쁠까? 궁금한건 절대 못참지 ㅋㅋ 레이저 각인에 200만원 태웠습니다.,1.0,29_835.png
21593,시대를 한참 잘못 타고난 삼성의 괴작? 디카를 박아버린 삼성 갤럭시 줌2 다시 살펴보기!,1.0,29_836.png
21594,FaceID와 지문인식이 전기차에도? 신기술 엄청 들어간 제네시스 GV60 퍼포먼스 첫인상!,0.0,29_837.png
21595,못생김이 용서되는 성능? M1 Pro를 탑재한 맥북프로 14인치 진지한 한달 사용기,0.0,29_838.png
21596,홍보안해도 왜 잘팔릴까? 삼성의 50만원대 스마트폰 갤럭시 A52S를 사봤습니다.,1.0,29_839.png
21597,국내 1호차입니다?!? 아이언맨 나의 첫 전기차 아우디 e-tron GT 출고했습니다.,1.0,29_840.png
21598,세상에서 가장 X같은 키보드! 전설의 LG 마케팅으로 불리는 LG X-Touch K101 키보드를 구했습니다.,0.0,29_841.png
21599,드디어 국산도 초고사양? LG에서 RTX3080까지 박아버린 미친 게이밍 노트북 공개 총정리!,0.0,29_842.png
21600,노트북을 반으로 자르면 이런 느낌? 펀딩으로 보조모니터가 달린 기계식 키보드를 사봤습니다.,0.0,29_843.png
21601,초보자도 가능한 음성제어 스마트홈 꾸미기? 1년간 꾸민 내가 고른 스마트홈 장비를 소개합니다!,0.0,29_844.png
21602,"오만상사 | 핫팩도 이제 전자기기입니다. 15,000원에 보조배터리+전기 손난로 실제로 쓸만한지 사봤습니다.",0.0,29_845.png
21603,전자기기에 1억 3천만원 쓴 테크 유튜버가 선정했습니다. 연말 결산 잇워드 2021,1.0,29_846.png
21604,갤럭시를 업데이트했더니 4GB 램이 증가했습니다? 삼성의 새로운 신기술 램플러스는 과연 효과가 있을까?,1.0,29_847.png
21605,절대 지금 노트북 사면 안되는 이유? AMD와 인텔에서 새롭고 강력한 CPU를 공개했습니다.,0.0,29_848.png
21606,"15,000원으로 맥북에어를 맥북프로 만들기? 싸고(?) 간단히 노트북 성능 올리는 튜닝에 도전해봤습니다.",0.0,29_849.png
21607,"1,000대 한정판의 전설이었던 삼성 갤럭시 S6 '아이언맨 에디션' 살펴보기!",1.0,29_850.png
21608,잉크 없어도 프린트가 돼요? 가성비로 현시점 잘나간다는 포켓 포토프린터 3종 비교하기!,0.0,29_851.png
21609,애플에서 가장 비싼 노트북! 660만원짜리 끝끝판왕 맥북프로 16인치 M1 Max (준)풀옵 간단 언빡싱,0.0,29_852.png
21610,지금 사면 호구될까? 새로운 스마트폰/태블릿 사기 전 꼭! 봐야 할 2022년 구매 시기 알려드립니다.,1.0,29_853.png
21611,내가 4년간 이것만 쓴 이유? 새로운 샤오미 공기청정기 4 프로가 드디어 한국 정발했길래 달라진점은 무엇인지 살펴봤습니다.,0.0,29_854.png
21612,10만원대 vs 100만원대 커피머신 맛 차이가 있을까? 큰 맘 먹고 지른 필립스 라떼고 3200 언빡싱,1.0,29_855.png
21613,2만원대 최고 가성비 게이밍 마우스는? 인기많은 3가지 모델을 직접 구입해서 비교해봤습니다.,0.0,29_856.png
21614,플립3 커버 디스플레이를 극한까지 쓰는 변태가 있다? 화제의 Coverscreen OS를 깔아보았습니다.,0.0,29_857.png
21615,젭알 구경만하고 사진마세요! 귀엽지만 치명적인 단점이 있는 AI 로봇 EMO를 써봤습니다.,0.0,29_858.png
21616,오함마로 깨도 멀쩡합니다. 삼성 갤럭시 엑스커버5 언빡싱&간단 내구성 테스트를 해봤습니다!?,0.0,29_859.png
21617,애플의 연동성은 또 한번 더 미쳤다.  iOS/iPadOS/MacOS 15.4 퍼블릭 베타 핵심적인 3가지기능 미리 살펴보기!,0.0,29_860.png
21618,USB-C 허브와 독을 500% 유용하게 활용하는 법. 이걸로 노트북을 데스크탑처럼 써보세요!?,1.0,29_861.png
21619,원가절감하던 그 삼성이 맞냐? 플래그십의 귀환 삼성 갤럭시 S22/S22+/S22 울트라 첫 인상!,1.0,29_862.png
21620,오직 예쁜 걸로만 유명해진 키보드가 있다? 무선 기계식 키보드 NuPhy AIR75를 써봤습니다.,0.0,29_863.png
21621,성능은 후져도 확실한 수요층이 있다? 거대한 삼성 갤럭시 탭 S8 울트라 언빡싱&첫인상,1.0,29_864.png
21622,드디어 대기업산 휴대용 모니터 등장! 휴대용 보조모니터 LG 그램+뷰를 사서 써봤습니다.,1.0,29_865.png
21623,예상보다 의외의 결과? 삼성 갤럭시 S22 울트라/플러스 성능&발열 테스트!,0.0,29_866.png
21624,음주측정이 가능한 핸드폰을 아시나요? 포르쉐랑 손잡은 LG 스포츠카폰을 구해봤습니다!,0.0,29_867.png
21625,갤럭시의 자랑 갓성비 기본필름이 이젠..유료? 갤럭시 S22 울트라 삼성 정품 보호필름 부착 후기!,0.0,29_868.png
21626,500만원짜리 명품 스마트워치는 어떻게 생겼나? 루이비통 땅부르 호라이즌 라이트업 커넥티드 찍먹&간단 살펴보기!,1.0,29_869.png
21627,올해 노트북 존버는 이제 끝! 공식 발표된 삼성 갤럭시북2 프로&프로 360 달라진점 총정리!,0.0,29_870.png
21628,쉴드칠 건덕지가 없는 미쳐버린 역대급 이슈. 삼성 갤럭시 GOS에 관한 테스트&내용 정리,1.0,29_871.png
21629,가전은 한 브랜드 통일이 진리인 이유? 확 달라진 LG ThinQ로 하루(?) 살아봤습니다.,0.0,29_872.png
21630,"애플은 진짜 미친X들인 것 같습니다... 새로운 맥 스튜디오, 스튜디오 디스플레이, 아이패드 에어 5세대, 아이폰 SE 3세대 총정리!",0.0,29_873.png
21631,소비자의 Needs 를 드디어 파악했을까? 긴급 삼성 갤럭시 GOS 업데이트 했지만 새로운 문제가...?,1.0,29_874.png
21632,완제품은 너무 비싸길래 시계에 Wi-Fi를 달아서 유튜브 구독자 카운터 장치를 직접 만들어봤습니다.,0.0,29_875.png
21633,이딴걸 왜 사나했는데 궁금해서 제가 샀습니다… 똥손에게 걸맞는 자동 식물재배기 LG 틔운 미니 언빡싱!,1.0,29_876.png
21634,100만원짜리 이어폰이 20만원에 판다구요? 화제의 초호화 이어폰 AKG N5005 언빡싱!,1.0,29_877.png
21635,쓸만한 4K 32인치 모니터 뭐가 좋아요? 최고 인기있는 50만원대 삼성 vs LG 모니터를 직접 사서 비교해봤습니다.,0.0,29_878.png
21636,프로세서 믿은 애플의 배짱장사? 여전히 아쉬움이 남는 보급형 iPhone SE 3세대 언빡싱&달라진점!,1.0,29_879.png
21637,장단점이 너무 극단적인 6천만원대 전기차. 새로운 BMW i4 eDrive40 시승&첫 인상!,0.0,29_880.png
21638,갤럭시워치도 짭이 나오네? 호기심에 입문용으로 좋다는 5만원짜리 스마트워치를 사봤습니다.,0.0,29_881.png
21639,동네 핵인싸 되는 법? 어린이용이지만 어른이 더 탐내는 테슬라 사이버쿼드 조립&간단 주행후기!,1.0,29_882.png
21640,솔직히 에어팟급 편리함을 맛봤습니다. 입문용 무선 게이밍 헤드셋 로지텍 vs 레이저 사용기!,0.0,29_883.png
21641,시간을 돌릴 수 있다면 안 샀을 텐데.. 200만원짜리 모니터 애플 스튜디오 디스플레이 언빡싱&첫 인상,0.0,29_884.png
21642,아이패드 사기 전 이 영상을 안 보면 후회합니다. M1 탑재 애플 아이패드 에어 5세대 달라진점?,1.0,29_885.png
21643,태블릿에 i9를 박아놓고 또 RTX3080을 물린다구요? 세계 최고 성능의 게이밍 태블릿 ASUS ROG FLOW Z13 사용기!,1.0,29_886.png
21644,이젠 널 보낼게. 중고로 판매하기전 정말 만족스러웠던 기아 스팅어 풀옵션 현실적인 3년 사용기!,0.0,29_887.png
21645,귀에 꽂지 않아도 음악이 들린다? 사무실에 최적화된 7만원짜리 레이저 스마트 블루투스 안경을 사봤습니다.!,1.0,29_888.png
21646,이건 좀 실망스러운데..? 호기심에 샀다가 피보기 딱 좋은 애플 맥 스튜디오 M1 Ultra 언빡싱과 첫 인상!,0.0,29_889.png
21647,급속충전 자주하면 안좋을까? 제조사 오피셜로 팩트체크한 스마트폰 배터리 관리법의 오해와 진실 총정리!,0.0,29_890.png
21648,애플의 수리가 최악인 이유? 미친놈일까 변태일까. 맥 스튜디오를 분해해봤습니다.,1.0,29_891.png
21649,왜 이걸 중국에만 내줬을까요? 중고 구하려고 난리난 빔프로젝터 내장 스마트폰 삼성 갤럭시빔2 다시 살펴보기!,1.0,29_892.png
21650,내가 정품 기본 충전기를 잘 안 쓰는 이유? 신박한 멀티탭+멀티포트 일체형 충전기 언빡싱!,0.0,29_893.png
21651,애플의 막강한 연동성을 따라잡았을까? 갤럭시를 위한 신기능. 삼성 멀티컨트롤 첫 인상!,0.0,29_894.png
21652,늦었지만 그램 최초로.. RTX 2050을 넣었습니다? 준게이밍을 노리는 2022년형 LG 그램 달라진점 살펴보기!,0.0,29_895.png
21653,라이트닝 없어짐? 노치 사라짐? 사이즈 바뀜? 알짜배기만 모은 애플 아이폰14 디자인&스펙 관련 루머 총정리!,1.0,29_896.png
21654,외장하드에 10Gbps 인터넷 연결하는 미친놈? 그게 바로 접니다. 남들보다 10배빠르게쓰는 무선 외장하드. NAS 업그레이드하기!,0.0,29_897.png
21655,4만원으로 갤럭시 카메라 업그레이드? 삼성에서 신제품으로 출시한 렌즈 필터를 사서 써봤습니다.,0.0,29_898.png
21656,플미값만 2배? 겜덕후가 환장할 만한 들고다니는 게임기 스팀덱 언빡싱&첫인상!,1.0,29_899.png
21657,비장의 무기로 다시 각성하나? 출시 3개월 남은 삼성 갤럭시 Z 플립4/폴드4 지금까지 밝혀진 루머 총정리!,0.0,29_900.png
21658,오만상사 | 왜 이렇게 많이 물어보시는거죠?.. 의외로 만족스러운 2만원짜리 자취생 핵꿀템,0.0,29_901.png
21659,누가 선물로 준다면 주저없이 이걸 고르세요. 현존 최강 로봇청소기 로보락 S7 MaxV Ultra 한달 사용기!,0.0,29_902.png
21660,오래된 스마트폰을 개조해서 윈도우11을 설치해봤습니다!,1.0,29_903.png
21661,일단 사지 말고 구경만 해보세요? 모니터 2개를 붙인 기괴한 비율의 LG 듀얼업 모니터 언빡싱&첫 인상!,0.0,29_904.png
